,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
185,https://www.the-numbers.com/movie/Shao-Nian-De-Ni-(China),"['Yin Fang', 'Huang Jue', 'Dongyu Zhou', 'Jackson Yee']","[['Derek Tsang', 'Director'], ['Lam Wing-sum Lam', 'Screenwriter'], ['Li Yuan', 'Screenwriter'], ['Xu Yimen', 'Screenwriter'], ['Jojo Hui Yuet-chun', 'Producer'], ['Peter Ho-Sun Chan', 'Executive Producer'], ['Liang Honghu', 'Production Designer'], ['Zhang Yibo', 'Editor'], ['Varqa Buehrer', 'Composer'], ['Yu Jing-pin', 'Director of Photography']]","$989,536 (51.5% of total gross)",1.94 (domestic box office/biggest weekend),0.8% (domestic box office/worldwide),,"70 opening theaters/88 max. theaters, 2.4 weeks average run per theater","$2,192,274","November 8th, 2019 (Limited) by Well Go USA, released as Better Days","June 28th, 2019 (Wide), released as Better Days (Australia)
October 24th, 2019 (Wide), released as Better Days (New Zealand)
October 25th, 2019 (Wide) (China)
November 8th, 2019 (Wide), released as Better Days (United Kingdom)
July 9th, 2020 (Wide) (South Korea)
... Show all releases
","May 5th, 2020 by Well Go USA Video, released as Better Days",Not Rated,135 minutes,,vs. ColumbusCreate your own comparison chart…,,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"Goodfellas Pictures, Fat Kids Productions",China,Mandarin,"$1,921,657","$228,183,153","$230,104,810",,,
186,https://www.the-numbers.com/movie/Turma-da-Monica-Lacos-(Brazil),[],"[['Daniel Rezende', 'Director']]",,,,,,,,"June 28th, 2019 (Wide) (Brazil)
",,,97 minutes,,Create your own comparison chart…,,Based on Comic/Graphic Novel,Adventure,Live Action,Contemporary Fiction,,Brazil,Portuguese,n/a,"$7,554,706","$7,554,706",,,
187,https://www.the-numbers.com/movie/Midsommar-(2019),"['Will Poulter', 'William Jackson Harper', 'Vilhelm Blomgran', 'Archie Madekwe', 'Ellora Torchia', 'Florence Pugh', 'Jack Reynor']","[['Ari Aster', 'Director'], ['Ari Aster', 'Screenwriter'], ['Lars Knudsen', 'Producer'], ['Patrik Andersson', 'Producer'], ['Fredrik Heinig', 'Executive Producer'], ['Ben Rimmer', 'Executive Producer'], ['Philip Westgren', 'Executive Producer'], ['Pelle Nilsson', 'Executive Producer'], ['Lucian Johnston', 'Editor'], ['The Haxan Cloak*', 'Composer'], ['Pawel Pogorzelski', 'Director of Photography']]","$6,560,030 (23.9% of total gross)",4.18 (domestic box office/biggest weekend),58.7% (domestic box office/worldwide),"$9,000,000 (worldwide box office is 5.2 times production budget)","2,707 opening theaters/2,707 max. theaters, 3.2 weeks average run per theater","$31,288,805","July 3rd, 2019 (Wide) by A24","July 5th, 2019 (Wide), released as Saulės kultas (Lithuania)
July 5th, 2019 (Wide) (Poland)
July 5th, 2019 (Wide) (United Kingdom)
July 11th, 2019 (Wide) (South Korea)
July 12th, 2019 (Wide) (Taiwan)
... Show all releases
","September 24th, 2019 by A24","R for disturbing ritualistic violence and grisly images, strong sexual content, graphic nudity, drug use and language.(Rating bulletin 2584 (Cert #52245), 6/26/2019)",147 minutes,,vs. HereditaryCreate your own comparison chart…,"Sweden, Occult, Relationships Gone Wrong, Narcotics, Family Vacations, Psychological Horror, Murder - Suicide, Young Child Dealing with the Death of a Parent, Death of a Sibling, Mental Illness",Original Screenplay,Horror,Live Action,Contemporary Fiction,"Square Peg, B-Reel Films, A24","Sweden, United States","English, Swedish","$27,426,363","$19,320,904","$46,747,267","$553,444","$2,303,988","$2,857,432"
188,https://www.the-numbers.com/movie/Ibiza-(France),[],[],,,,,,,,"July 4th, 2019 (Wide), released as ИБИЦА (Russia (CIS))
July 5th, 2019 (Wide) (France)
July 26th, 2019 (Wide) (Czech Republic)
July 26th, 2019 (Wide) (Slovakia)
August 9th, 2019 (Wide) (Portugal)
... Show all releases
",,,87 minutes,,Create your own comparison chart…,,Based on Fiction Book/Short Story,Comedy,Live Action,Contemporary Fiction,,"Belgium, France",French,n/a,"$6,510,082","$6,510,082",,,
189,https://www.the-numbers.com/movie/White-Storm-2-The-Drug-Lords-(Hong-Kong),[],"[['Herman Yau', 'Director'], ['Herman Yau', 'Screenwriter'], ['Eric Lee', 'Screenwriter'], ['Erica Lee', 'Screenwriter'], ['Andy Lau', 'Producer'], ['Alvin Lam', 'Producer'], ['Esther Koo', 'Producer'], ['Daniel Lam', 'Executive Producer'], ['Leo Yu', 'Executive Producer'], ['Chung Wai-chiu', 'Editor']]",,,,,,,,"July 4th, 2019 (Wide) (China)
July 12th, 2019 (Wide) (Australia)
July 12th, 2019 (Limited) (United Kingdom)
",,Not Rated,99 minutes,,Create your own comparison chart…,,Original Screenplay,Action,Live Action,Contemporary Fiction,"Entertainment Universe, Guangdong, Sublime Media Group, Sil-Metropole Organisation, Focus Films, Sun Entertainment Culture, Hero Films Co Ltd","China, Hong Kong",Cantonese,n/a,"$185,427,900","$185,427,900",,,
190,https://www.the-numbers.com/movie/Diner-Daina-(Japan),[],[],,,,,,,,"July 5th, 2019 (Wide) (Japan)
",,,117 minutes,,Create your own comparison chart…,,Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,,Japan,Japanese,n/a,"$9,673,094","$9,673,094",,,
191,https://www.the-numbers.com/movie/Crawl-(2019),"['Ross Anderson', 'Anson Boon', 'Jose Palma', 'Barry Pepper', 'Kaya Scodelario']","[['Alexandre Aja', 'Director'], ['Michael Rasmussen', 'Screenwriter'], ['Shawn Rasmussen', 'Screenwriter'], ['Craig J. Flores', 'Producer'], ['Sam Raimi', 'Producer'], ['Alexandre Aja', 'Producer'], ['Justin Bursch', 'Executive Producer'], ['Lauren Selig', 'Executive Producer'], ['Gregory Levasseur', 'Executive Producer'], ['Elliot Greenberg', 'Editor'], ['Maxime Alexandre', 'Director of Photography']]","$12,005,210 (30.8% of total gross)",3.25 (domestic box office/biggest weekend),42.5% (domestic box office/worldwide),"$17,000,000 (worldwide box office is 5.4 times production budget)","3,170 opening theaters/3,170 max. theaters, 3.9 weeks average run per theater","$44,508,546","July 12th, 2019 (Wide) by Paramount Pictures","July 11th, 2019 (Wide) (New Zealand)
July 12th, 2019 (Wide) (Australia)
July 12th, 2019 (Wide), released as Kořist (Czech Republic)
July 12th, 2019 (Wide) (Indonesia)
July 12th, 2019 (Wide) (Malaysia)
... Show all releases
","September 24th, 2019 by Paramount Home Video","R for bloody creature violence, and brief language.(Rating bulletin 2579 (Cert #51915), 5/22/2019)",87 minutes,,vs. Escape Room: Tournament of ChampionsCreate your own comparison chart…,"Nature Horror, Extreme Weather, Set in Florida, Animals Gone Bad, Trapped, Rescue, Dysfunctional Family",Original Screenplay,Horror,Live Action,Contemporary Fiction,"Paramount Pictures, Raimi Productions, Fire Axe Pictures   ",United States,English,"$39,014,193","$52,706,297","$91,720,490","$3,965,497","$2,321,629","$6,287,126"
192,https://www.the-numbers.com/movie/Lion-King-The-(Live-Action)-(2019),"['Donald Glover', 'Beyoncé Knowles', 'James Earl Jones', 'Chiwetel Ejiofor', 'Billy Eichner', 'Seth Rogen', 'John Oliver', 'Keegan-Michael Key', 'John Kani', 'Alfre Woodard', 'Eric Andre', 'Florence Kasumba', 'JD McCrary']","[['Jon Favreau', 'Director'], ['Jeff Nathanson', 'Screenwriter'], ['Brenda Chapman', 'Story by'], ['Irene Mecchi', 'Story based on “The Lion King” by'], ['Jonathan Roberts', 'Story based on “The Lion King” by'], ['Linda Woolverton', 'Story based on “The Lion King” by'], ['Jon Favreau', 'Producer'], ['Karen Gilchrist', 'Producer'], ['Jeffrey Silver', 'Producer'], ['Mark Livolsi', 'Editor'], ['Hans Zimmer', 'Composer'], ['Caleb Deschanel', 'Director of Photography']]","$191,770,759 (35.3% of total gross)",2.83 (domestic box office/biggest weekend),33.0% (domestic box office/worldwide),"$260,000,000 (worldwide box office is 6.3 times production budget)","4,725 opening theaters/4,802 max. theaters, 8.5 weeks average run per theater","$620,198,419","July 19th, 2019 (Wide) by Walt DisneyJuly 19th, 2019 (IMAX) by Walt Disney","July 11th, 2019 (Wide) (China)
July 12th, 2019 (Wide), released as The Lion King (2019) (Australia)
July 17th, 2019 (Wide), released as Цар Лъв (Bulgaria)
July 17th, 2019 (Wide) (New Zealand)
July 17th, 2019 (Wide) (South Korea)
... Show all releases
","October 11th, 2019 by Walt Disney Home Entertainment","PG for sequences of violence and peril, and some thematic elements.(Rating bulletin 2582 (Cert #52218), 6/12/2019)",118 minutes,The Lion King,All-Time Top-Grossing Filmsvs. AladdinCreate your own comparison chart…,"Talking Animals, Animal Lead, Royalty, Accidental Death, Remake, Ensemble, Coming of Age, Revenge, Motion Capture Performance, 3-D, IMAX: DMR, Family Adventure",Remake,Adventure,Animation/Live Action,Kids Fiction,"Walt Disney Pictures, Fairview Entertainment",United States,English,"$543,638,043","$1,104,095,595","$1,647,733,638","$19,891,971","$32,148,447","$52,040,418"
193,https://www.the-numbers.com/movie/Stuber-(2019),"['Iko Uwais', 'Natalie Morales', 'Betty Gilpin', 'Jimmy Tatro', 'Mira Sorvino', 'Karen Gillan', 'Amin Joseph', 'Steve Howey', 'Scott Lawrence', 'Kumail Nanjiani', 'Dave Bautista']","[['Michael Dowse', 'Director'], ['Tripper Clancy', 'Screenwriter'], ['Jonathan Goldstein', 'Producer'], ['John Francis Daley', 'Producer'], ['Jake Wagner', 'Executive Producer'], ['Nicholas Thomas', 'Executive Producer'], ['Jeremiah Samuels', 'Executive Producer'], ['Bobby Shore', 'Director of Photography'], ['Naaman Marshall', 'Production Designer'], ['Jonathan Schwartz', 'Editor'], ['Joseph Trapanese', 'Composer'], ['Steven Ritzi', 'Stunt Coordinator']]","$8,225,384 (36.8% of total gross)",2.72 (domestic box office/biggest weekend),75.5% (domestic box office/worldwide),"$16,000,000 (worldwide box office is 1.9 times production budget)","3,050 opening theaters/3,050 max. theaters, 3.1 weeks average run per theater","$25,520,875","July 12th, 2019 (Wide) by 20th Century Fox","July 11th, 2019 (Wide) (New Zealand)
July 12th, 2019 (Wide) (Australia)
July 12th, 2019 (Wide), released as Ченге под наем (Bulgaria)
July 12th, 2019 (Wide), released as Spolujízda (Czech Republic)
July 12th, 2019 (Wide), released as Stjuberis (Lithuania)
... Show all releases
","October 1st, 2019 by Fox Home Entertainment","R for violence and language throughout, some sexual references and brief graphic nudity.(Rating bulletin 2581 (Cert #51977), 6/5/2019)",105 minutes,,vs. 47 Meters Down: UncagedCreate your own comparison chart…,"Police Detective, Taxi Driver, Car Accident, Car Chase, Shootout, Accidental Shooting, Action Comedy, Buddy Cop, LAPD, Set in Los Angeles, Romance, Unrequited Love, Dysfunctional Family, Artists, Corrupt Cops, Surprise Twist",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"20th Century Fox, GoldDay Productions",United States,English,"$22,370,452","$7,263,571","$29,634,023","$865,595","$1,162,699","$2,028,294"
194,https://www.the-numbers.com/movie/Farewell-The-(2019),"['Awkwafina*', 'Tzi Ma', 'Diana Lin', 'Zhao Shuzhen', 'Lu Hong', 'Jiang Yongbo']","[['Lulu Wang', 'Director'], ['Lulu Wang', 'Screenwriter'], ['Anna Franquesa-Solano', 'Director Of Photography']]","$351,330 (2.0% of total gross)",7.34 (domestic box office/biggest weekend),69.5% (domestic box office/worldwide),"$3,000,000 (worldwide box office is 8.5 times production budget)","4 opening theaters/861 max. theaters, 5.6 weeks average run per theater","$20,193,225","July 12th, 2019 (Limited) by A24","September 5th, 2019 (Wide) (New Zealand)
September 6th, 2019 (Wide) (Australia)
September 20th, 2019 (Wide) (United Kingdom)
October 17th, 2019 (Wide), released as Прощание (Russia (CIS))
November 8th, 2019 (Wide) (Spain)
... Show all releases
","October 29th, 2019 by A24","PG for thematic material, brief language and some smoking.(Rating bulletin 2575 (Cert #52174), 4/24/2019)",98 minutes,,vs. MoonlightCreate your own comparison chart…,"Sundance Film Festival 2019, Set in China, Asian-Americans, Culture Clash, Terminal Illness, Dysfunctional Family, Autobiographical, Cancer, Intertitle, Epilogue, Comedy Drama",Based on Real Life Events,Drama,Live Action,Dramatization,,United Kingdom,"English, Italian, Japanese, Mandarin","$17,700,478","$7,765,535","$25,466,013",,,
195,https://www.the-numbers.com/movie/Gekijo-ban-poketto-monsuta-Myutsu-no-gyakushu-Evolution-(Japan),[],"[['Motonori Sakakibara', 'Director']]",,,,,,,,"July 12th, 2019 (Wide) (Japan)
February 27th, 2020 (Wide), released as Pokémon: Mewtwo Strikes Back Evolution (Mexico)
September 30th, 2020 (Wide), released as Pokémon: Mewtwo Strikes Back - Evolution (South Korea)
December 5th, 2020 (Wide), released as Pokémon: Mewtwo Strikes Back Evolution (China)
","February 27th, 2020 by Netflix, released as Pokémon: Mewtwo Strikes Back - Evolution",Not Rated,98 minutes,Pokemon,Create your own comparison chart…,,Based on Game,Action,Digital Animation,Kids Fiction,,Japan,"English, Japanese",n/a,"$29,753,435","$29,753,435",,,
196,https://www.the-numbers.com/movie/Wei-Da-De-Yuan-Wang-(China),[],[],,,,,,,,"July 12th, 2019 (Wide), released as The Last Wish (Australia)
September 12th, 2019 (Wide) (China)
September 19th, 2019 (Wide), released as The Last Wish (New Zealand)
August 13th, 2020 (Wide), released as The Last Wish (South Korea)
",,,107 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,China,Mandarin,n/a,"$39,757,804","$39,757,804",,,
197,https://www.the-numbers.com/movie/Yin-He-Bu-Xi-Ban-(China),['Chao Deng'],"[['Chao Deng', 'Director'], ['Baimei Yu', 'Director']]",,,,,,,"July 19th, 2019 (Limited) by China Lion Film Distribution, released as Looking Up","July 12th, 2019 (Wide) (China)
July 25th, 2019 (Wide), released as Looking Up (New Zealand)
July 26th, 2019 (Wide), released as Looking Up (Australia)
",,Not Rated,90 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Fantasy,,China,Mandarin,n/a,"$127,897,924","$127,897,924",,,
198,https://www.the-numbers.com/movie/Current-War-Directors-Cut-The,"['Matthew MacFadyen', 'Benedict Cumberbatch', 'Michael Shannon', 'Nicholas Hoult', 'Tom Holland', 'Tuppence Middleton', 'Katherine Waterston']","[['Alfonso Gomez-Rejon', 'Director'], ['Michael Mitnick', 'Screenwriter'], ['Basil Iwanyk', 'Producer'], ['Timur Bekmambetov', 'Producer'], ['Steven Zaillian', 'Executive Producer'], ['Martin Scorsese', 'Executive Producer'], ['Garrett Basch', 'Executive Producer'], ['Michael Mitnick', 'Executive Producer'], ['Ann Ruark', 'Executive Producer'], ['Michele Wolkoff', 'Executive Producer'], ['Benedict Cumberbatch', 'Executive Producer'], ['Adam Ackland', 'Executive Producer'], ['Adam Sidman', 'Executive Producer'], ['Matthew Patnick', 'Line Producer'], ['Chung-Hoon Chung', 'Director of Photography'], ['Jan Roelfs', 'Production Designer'], ['David Trachtenberg', 'Editor'], ['Justin Krohn', 'Editor'], ['Michael Wilkinson', 'Costume Designer'], ['Justin Ball', 'Visual Effects Supervisor'], ['Randall Poster', 'Music Supervisor'], ['Danny Bensi', 'Composer'], ['Saunder Jurriaans', 'Composer'], ['Ellen Lewis', 'Casting Director'], ['Theo Park', 'Casting Director']]","$2,633,717 (44.1% of total gross)",2.27 (domestic box office/biggest weekend),46.5% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 0.4 times production budget)","1,022 opening theaters/1,082 max. theaters, 2.6 weeks average run per theater","$6,820,642","October 25th, 2019 (Wide) by 101 Studios","July 17th, 2019 (Wide), released as Edison - L'uomo che illuminò il mondo (Italy)
July 26th, 2019 (Wide), released as The Current War (United Kingdom)
August 22nd, 2019 (Wide), released as The Current War (South Korea)
September 13th, 2019 (Wide), released as Elektrik Savaşları (Turkey)
October 11th, 2019 (Wide), released as Guerra das Correntes (Portugal)
... Show all releases
","March 31st, 2020 by Universal Home Entertainment","PG-13 for some violent content and thematic elements.
NOTE: EDITED FOR RE-RATE. CONTENT IS DIFFERENT FROM PG-13 RATED VERSION, BULLETIN NO. 2554 (11/21/18). ONLY THIS EDITED VERSION IS RATED. CHANGE IN RATING DESCRIPTION ONLY.(Rating bulletin 2587 (Cert #51884), 7/17/2019)",105 minutes,,vs. LBJCreate your own comparison chart…,"Inventor, Biography, Docufiction, Development Hell, Delayed Release, 1890s, Professional Rivalry, Historical Drama, 1880s",Based on Real Life Events,Drama,Live Action,Dramatization,"Lantern Entertainment, SunnyMarch, Filmrights, Thunder Road Film, Bazelevs Company",United States,English,"$5,978,673","$6,891,082","$12,869,755","$196,377","$196,365","$392,742"
199,https://www.the-numbers.com/movie/Ne-Zha-Zhi-Mo-Tong-Jiang-Shi-(China),"['Cao Yalong', 'Wang Zheng', 'Chen Hao', 'Zeng Hongru', 'Yang Weiwei', 'Zhang Jiaming', 'Yanting Lü']","[['Yang Yu', 'Director'], ['Yang Yu', 'Screenwriter'], ['Yunyun Wei', 'Story by'], ['Qiao Yi', 'Story by'], ['Xu Zhonglin', 'Story based on “Investiture of the Gods”\tby'], ['Yunyun Wei', 'Producer'], ['Liu Wenzhang', 'Producer'], ['Wan Pin Chu', 'Composer']]","$1,164,810 (31.5% of total gross)",3.17 (domestic box office/biggest weekend),0.5% (domestic box office/worldwide),,"66 opening theaters/135 max. theaters, 3.2 weeks average run per theater","$4,215,969","August 29th, 2019 (IMAX) by Well Go USA, released as Ne ZhaSeptember 6th, 2019 (Expands Wide) by Well Go USA, released as Ne ZhaJanuary 31st, 2020 (Limited) by Well Go USA","July 17th, 2019 (Wide), released as Ne Zha Zhi Mo Tong Xiang Shi (China)
August 23rd, 2019 (Wide), released as Ne Zha (Australia)
August 29th, 2019 (Wide), released as Ne Zha (New Zealand)
August 30th, 2019 (Wide), released as Ne Zha (United Kingdom)
","February 25th, 2020 by Well Go USA Video",Not Rated,110 minutes,,vs. YesCreate your own comparison chart…,"Exile, Demons, Supernatural, Chinese Mythology, Coming of Age",Original Screenplay,Adventure,Digital Animation,Fantasy,"Well Go USA Entertainment, Chengdu Coco Cartoon",China,Mandarin,"$3,695,533","$739,022,963","$742,718,496","$7,060",,"$7,060"
200,https://www.the-numbers.com/movie/Belle-epoque-La-(France),"['Guillaume Canet', 'Daniel Auteuil']","[['Nicolas Bedos', 'Director'], ['Nicolas Bedos', 'Screenwriter'], ['Francois Kraus', 'Producer'], ['Denis Pineau-Valencienne', 'Producer'], ['Anny Danche', 'Editor'], ['Florent Vassault', 'Editor'], ['Nicolas Bedos', 'Composer'], ['Anne-Sophie Versnaeyen', 'Composer'], ['Nicola Bolduc', 'Director of Photography']]",,,,,,,"October 2nd, 2020 (Limited) by 101 Studios","July 18th, 2019 (Wide) (New Zealand)
November 7th, 2019 (Wide) (Italy)
November 8th, 2019 (Wide) (France)
November 22nd, 2019 (Wide), released as La Belle Epoque (United Kingdom)
November 28th, 2019 (Wide), released as Прекрасная эпоха (Russia (CIS))
... Show all releases
",,"R for sexual content, nudity, language, drug use and brief violence.(Rating bulletin 2624 (Cert #52680), 4/8/2020)",110 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,"101 Films, Pathe",France,French,n/a,"$14,162,451","$14,162,451",,,
