,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
31,https://www.the-numbers.com/movie/Gold-(2016),"['Edgar Ramirez', 'Bryce Dallas Howard', 'Corey Stoll', 'Toby Kebbell', 'Craig T. Nelson', 'Stacy Keach', 'Bruce Greenwood', 'Matthew McConaughey']","[['Stephen Gaghan', 'Director'], ['John Zinman', 'Screenwriter'], ['Patrick Massett', 'Screenwriter'], ['Teddy Schwartzman', 'Producer'], ['Michael Nozik', 'Producer'], ['Matthew McConaughey', 'Producer'], ['Patrick Massett', 'Producer'], ['John Zinman', 'Producer'], ['Paul Haggis', 'Executive Producer'], ['Richard Middleton', 'Executive Producer'], ['Ben Stillman', 'Executive Producer'], ['Bob Weinstein', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer'], ['David Glasser', 'Executive Producer'], ['Robert Elswit', 'Director of Photography'], ['Douglas Crise', 'Editor'], ['Daniel Pemberton', 'Composer'], ['Maria Djurkovic', 'Production Designer'], ['Danny Glicker', 'Costume Designer'], ['Avy Kaufman', 'Casting Director']]","$3,471,316 (48.0% of total gross)",2.08 (domestic box office/biggest weekend),59.3% (domestic box office/worldwide),,"2,166 opening theaters/2,166 max. theaters, 2.2 weeks average run per theater","$8,419,461","February 3rd, 2017 (Wide) (Australia)
February 3rd, 2017 (Wide), released as Auksas (Lithuania)
February 3rd, 2017 (Wide) (Slovenia)
February 3rd, 2017 (Wide), released as Altın (Turkey)
February 3rd, 2017 (Wide) (United Kingdom)
... Show all releases
",121 minutes,vs. The FounderCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,United States,English,"January 27th, 2017 (Wide) by Weinstein Co.","April 18th, 2017 by Lionsgate Home Entertainment","R for language throughout and some sexuality/nudity.(Rating bulletin 2450 (Cert #50723), 11/9/2016)","Treasure Hunters, Set in Indonesia, Riches to Rags, Rags to Riches, Crime Drama, 1980s, Inspired by a True Story, Adult Child Dealing with the Death of a Parent, 1990s, FBI, White Collar Crime, Faked Death","Black Bear, Hwy 61 Films, Sierra Films, Affinity",,"$7,227,038","$4,951,070","$12,178,108","$1,455,561","$872,327","$2,327,888"
32,https://www.the-numbers.com/movie/Gong-fu-yu-jia-(China),[],"[['Stanley Tong', 'Director']]","$111,979 (30.9% of total gross)",3.24 (domestic box office/biggest weekend),0.1% (domestic box office/worldwide),,"14 opening theaters/27 max. theaters, 2.3 weeks average run per theater","$422,483","January 27th, 2017 (Wide), released as Kung Fu Yoga (Australia)
January 28th, 2017 (Wide) (China)
February 3rd, 2017 (Wide), released as Kung Fu Yoga (New Zealand)
February 10th, 2017 (Limited), released as Kung Fu Yoga (United Kingdom)
March 29th, 2017 (Wide), released as Kung Fu Yoga (South Korea)
... Show all releases
",107 minutes,vs. DangalCreate your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,"China, India","English, Hindi, Mandarin","January 27th, 2017 (Limited) by Well Go USA, released as Kung Fu Yoga","June 20th, 2017 by Well Go USA Video, released as Kung Fu Yoga",Not Rated,"Archaeology, College Professor, Treasure Hunters, Set in India, Set in Tibet, Set in Dubai",,,"$362,657","$255,641,470","$256,004,127",,"$366,728","$366,728"
33,https://www.the-numbers.com/movie/Kiseki-Anohi-no-sobito-(Japan),[],"[['Atsushi Kaneshige', 'Director']]",,,,,,,"January 27th, 2017 (Wide) (Japan)
",111 minutes,Create your own comparison chart…,,Drama,,,Japan,,,,,,,,n/a,"$11,182,550","$11,182,550",,,
34,https://www.the-numbers.com/movie/Mein-Blind-Date-mit-dem-Leben-(Germany),[],"[['Marc Rothemund', 'Director']]",,,,,,,"January 27th, 2017 (Wide) (Germany)
February 17th, 2017 (Wide) (Russia (CIS))
March 15th, 2017 (Wide) (Netherlands)
March 24th, 2017 (Wide), released as Rande naslepo (Czech Republic)
March 24th, 2017 (Wide) (Slovakia)
... Show all releases
",,Create your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,Germany,German,,,,,,,n/a,"$5,161,756","$5,161,756",,,
35,https://www.the-numbers.com/movie/Sztuka-kochania-Historia-Michaliny-Wislockiej-(Poland),[],[],,,,"$1,300,000 (worldwide box office is 7.1 times production budget)",,,"January 27th, 2017 (Wide) (Poland)
March 31st, 2017 (Wide), released as The Art of Love: The Story of Michalina Wislocka (United Kingdom)
",,Create your own comparison chart…,Based on Real Life Events,Drama,Live Action,Dramatization,Poland,Polish,,"March 15th, 2018 by Netflix, released as The Art of Loving: Story of Michalina Wislocka",,,,,n/a,"$9,261,982","$9,261,982",,,
36,https://www.the-numbers.com/movie/T2-Trainspotting-(UK),"['Kelly Macdonald', 'Shirley Henderson', 'James Cosmo', 'Anjela Nedyalkova', 'Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Robert Carlyle']","[['Danny Boyle', 'Director'], ['John Hodge', 'Screenwriter'], ['Irvine Welsh', 'Based on the books ‘Porno’ and ‘Trainspotting’ by'], ['Andrew MacDonald', 'Producer'], ['Danny Boyle', 'Producer'], ['Christian Colson', 'Producer'], ['Bernard Bellew', 'Producer'], ['Allon Reich', 'Executive Producer'], ['Irvine Welsh', 'Executive Producer'], ['Anthony Dod Mantle', 'Director of Photography'], ['Mark Tildesley', 'Production Designer'], ['Patrick Rolfe', 'Production Designer'], ['Jon Harris', 'Editor'], ['Rick Smith (Composer-Underworld)', 'Composer'], ['Rachael Fleming', 'Costume Designer'], ['Steven Noble', 'Costume Designer'], ['Ivana Primorac', 'Make-up and Hair Designer'], ['Adam Gascoyne', 'Visual Effects Supervisor'], ['Glenn Freemantle', 'Sound Designer'], ['Colin Nicolson', 'Sound Mixer'], ['Gail Stevens', 'Casting Director']]","$170,575 (7.1% of total gross)",6.17 (domestic box office/biggest weekend),5.7% (domestic box office/worldwide),"$18,000,000 (worldwide box office is 2.3 times production budget)","5 opening theaters/331 max. theaters, 3.1 weeks average run per theater","$2,798,322","January 27th, 2017 (Wide) (United Kingdom)
February 16th, 2017 (Wide) (Czech Republic)
February 16th, 2017 (Wide) (Netherlands)
February 16th, 2017 (Wide) (Serbia and Montenegro)
February 16th, 2017 (Wide) (Slovakia)
... Show all releases
",117 minutes,vs. TrainspottingCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,United Kingdom,English,"March 17th, 2017 (Limited) by Sony Pictures","June 13th, 2017 by TriStar Pictures Video","R for drug use, language throughout, strong sexual content, graphic nudity and some violence.(Rating bulletin 2459 (Cert #50338), 1/18/2017)","Delayed Sequel, Prison Break, Narcotics, Set in Scotland, Non-Chronological, Suicide, Same Role, Multiple Actors, Revenge, Archival Footage of Previous Installment, Addiction, Voiceover/Narration, Rehab / Former Addict, No Honor Among Thieves, Relationships Gone Wrong, Medical and Hospitals, Prostitution, Brothel, CCTV or Security Footage","Decibel Films, Cloud Eight  , Tri-Star Pictures, Film4, Creative Scotland, DNA Films",Trainspotting,"$2,402,004","$39,728,112","$42,130,116","$588,072","$1,110,331","$1,698,403"
37,https://www.the-numbers.com/movie/Xi-You-Fu-Yao-Pian-(China),[],"[['Tsui Hark', 'Director']]","$463,883 (52.7% of total gross)",1.90 (domestic box office/biggest weekend),0.4% (domestic box office/worldwide),,"67 opening theaters/67 max. theaters, 2.3 weeks average run per theater","$1,025,594","January 27th, 2017 (Wide), released as Journey To The West: Demon Chapter (Australia)
January 27th, 2017 (Wide), released as Journey To The West: The Demons Strike Back (New Zealand)
January 28th, 2017 (Wide) (Cambodia)
January 28th, 2017 (Wide) (China)
January 28th, 2017 (Wide) (Malaysia)
... Show all releases
",108 minutes,vs. Underworld: Blood WarsCreate your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,China,Mandarin,"February 3rd, 2017 (Limited) by Sony Pictures, released as Journey to the West: The Demons Strike Back",,"PG-13 for fantasy action violence, some suggestive content, rude humor and thematic elements.(Rating bulletin 2459 (Cert #50836), 1/18/2017)","Set in India, Visual Effects, Demons, Possessed, Ancient China, Chinese Mythology, Dream Sequence",,Journey to the West,"$880,346","$247,924,803","$248,805,149",,,
38,https://www.the-numbers.com/movie/Game-Changer-The-(China),[],[],,,,,,,"January 28th, 2017 (Wide) (China)
",126 minutes,Create your own comparison chart…,Based on TV,Action,Live Action,Historical Fiction,China,Mandarin,,,,,,,n/a,"$14,875,966","$14,875,966",,,
39,https://www.the-numbers.com/movie/Jojakdwen-doshi-(South-Korea),[],"[['Kwang-Hyun Park', 'Director']]",,,,,,,"February 1st, 2017 (Wide) (South Korea)
February 24th, 2017 (Limited), released as Fabricated City (Australia)
April 20th, 2017 (Wide) (Malaysia)
April 20th, 2017 (Wide) (Singapore)
",126 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Live Action,Contemporary Fiction,Republic of Korea,Korean,"February 24th, 2017 (Limited) by CJ Entertainment, released as Fabricated City",,,"Video Game, Internet, Unemployed, Delayed Adulthood, Framed, Falsely Accused, Revenge, Sex Crimes, Corporate Malfeasance",,,n/a,"$18,755,496","$18,755,496",,,
40,https://www.the-numbers.com/movie/Cure-for-Wellness-A,"['Dane DeHaan', 'Jason Isaacs', 'Mia Goth']","[['Gore Verbinski', 'Director'], ['Justin Haythe', 'Screenwriter'], ['Justin Haythe', 'Story by'], ['Gore Verbinski', 'Story by'], ['Arnon Milchan', 'Producer'], ['Gore Verbinski', 'Producer'], ['David Crockett', 'Producer'], ['Justin Haythe', 'Executive Producer'], ['Morgan Des Groseillers', 'Executive Producer'], ['Bojan Bazelli', 'Director of Photography'], ['Eve Stewart', 'Production Designer'], ['Lance Pereira', 'Editor'], ['Pete Beaudreau', 'Editor'], ['Benjamin Wallfisch', 'Composer'], ['Jenny Beavan', 'Costume Designer'], ['Denise Chamian', 'Casting Director']]","$4,356,941 (53.7% of total gross)",1.86 (domestic box office/biggest weekend),33.1% (domestic box office/worldwide),,"2,704 opening theaters/2,704 max. theaters, 2.0 weeks average run per theater","$9,444,595","February 2nd, 2017 (Wide), released as A Cure For Wellness (South Korea)
February 17th, 2017 (Wide) (Argentina)
February 17th, 2017 (Wide) (Brazil)
February 17th, 2017 (Wide), released as Lék na život (Czech Republic)
February 17th, 2017 (Wide) (France)
... Show all releases
",146 minutes,vs. The Belko ExperimentCreate your own comparison chart…,Original Screenplay,Thriller/Suspense,Live Action,Science Fiction,United States,English,"February 17th, 2017 (Wide) by 20th Century Fox","May 30th, 2017 by Fox Home Entertainment","R for disturbing violent content and images, sexual content including an assault, graphic nudity, and language.(Rating bulletin 2443 (Cert #50458), 9/21/2016)","Health Spa, Medical Crimes, Set in Switzerland, Sex Crimes, Abusive Therapists, Gothic Horror","New Regency, Blind Wink, Regency Enterprises",,"$8,106,986","$16,349,994","$24,456,980","$662,426","$912,564","$1,574,990"
41,https://www.the-numbers.com/movie/Lego-Batman-Movie-The,"['Zach Galifianakis', 'Michael Cera', 'Rosario Dawson', 'Ralph Fiennes', 'Will Arnett']","[['Chris McKay', 'Director'], ['Roy Lee', 'Producer'], ['Dan Lin', 'Producer'], ['Phil Lord', 'Producer'], ['Christopher Miller', 'Producer'], ['Seth Grahame-Smith', 'Screenwriter'], ['Chris McKenna', 'Screenwriter'], ['Erik Sommers', 'Screenwriter'], ['Jared Stern', 'Screenwriter'], ['John Whittington', 'Screenwriter'], ['Seth Grahame-Smith', 'Story by'], ['Jill Wilfert', 'Executive Producer'], ['Matthew Ashton', 'Executive Producer'], ['Steven Mnuchin', 'Executive Producer'], ['Will Allegra', 'Executive Producer'], ['Brad Lewis', 'Executive Producer'], ['Jerry Siegel', 'Superman created and based on characters from DC Entertainment and Lego Construction Toys  by'], ['Joe Shuster', 'Superman created and based on characters from DC Entertainment and Lego Construction Toys by'], ['Bob Kane', 'Batman created and based on characters from DC Entertainment and Lego Construction Toys by'], ['Bill Finger', 'Batman created and based on characters from DC Entertainment and Lego Construction Toys by'], ['Grant Freckelton', 'Production Designer'], ['David Burrows', 'Editor'], ['Matt Villa', 'Editor'], ['John Venzon', 'Editor'], ['Lorne Balfe', 'Composer'], ['Zareh Nalbandian', 'Executive Producer']]","$53,003,468 (30.2% of total gross)",3.32 (domestic box office/biggest weekend),56.6% (domestic box office/worldwide),"$80,000,000 (worldwide box office is 3.9 times production budget)","4,088 opening theaters/4,088 max. theaters, 6.5 weeks average run per theater","$204,748,219","February 2nd, 2017 (Wide) (South Korea)
February 3rd, 2017 (Wide) (Czech Republic)
February 3rd, 2017 (Wide), released as Lego Betmenas. Filmas (Lithuania)
February 9th, 2017 (Wide) (Netherlands)
February 10th, 2017 (Wide) (Argentina)
... Show all releases
",106 minutes,vs. The Lego MovieCreate your own comparison chart…,Based on Toy,Adventure,Digital Animation,Kids Fiction,United States,English,"February 10th, 2017 (Wide) by Warner Bros.","May 19th, 2017 by Warner Home VideoJune 19th, 2017 by Warner Home Video","PG for rude humor and some action.(Rating bulletin 2455 (Cert #50819), 12/14/2016)","D.C. Comics, Vigilante, Adopted Family, Living Toys, Gratuitous Cameos, 3-D, 3-D - Shot in 3-D, IMAX: DMR","Warner Bros., Lego Systems A/S , Lin Pictures, Lord Miller, Vertigo Entertainment, Warner Animation Group",LegoBatman,"$175,750,384","$134,812,712","$310,563,096","$20,265,128","$25,150,226","$45,415,354"
42,https://www.the-numbers.com/movie/I-Am-Not-Your-Negro,[],"[['Raoul Peck', 'Director']]","$686,378 (9.6% of total gross)",7.04 (domestic box office/biggest weekend),74.1% (domestic box office/worldwide),"$1,000,000 (worldwide box office is 9.6 times production budget)","43 opening theaters/320 max. theaters, 4.9 weeks average run per theater","$8,299,317","April 7th, 2017 (Wide) (Spain)
April 7th, 2017 (Wide) (United Kingdom)
May 10th, 2017 (Wide) (Netherlands)
May 12th, 2017 (Wide) (France)
May 19th, 2017 (Wide), released as Não Sou o Teu Negro (Portugal)
... Show all releases
",95 minutes,vs. Hidden FiguresCreate your own comparison chart…,Based on Real Life Events,Documentary,Live Action,Factual,United States,English,"February 3rd, 2017 (Limited) by Magnolia Pictures","June 13th, 2017 by Magnolia Home Entertainment","PG-13 for disturbing violent images, thematic material, language and brief nudity.(Rating bulletin 2451 (Cert #50785), 11/16/2016)","African Americans, Bigotry, Voiceover/Narration, Political, Political Assassination",,,"$7,123,919","$2,493,483","$9,617,402","$2,230,222","$346,364","$2,576,586"
43,https://www.the-numbers.com/movie/Kimi-to-100-Kaime-no-Koi-(Japan),[],[],,,,,,,"February 3rd, 2017 (Wide) (Japan)
May 18th, 2017 (Wide), released as The 100th Love With You (South Korea)
July 6th, 2017 (Wide), released as The 100th Love with You (China)
",116 minutes,Create your own comparison chart…,Original Screenplay,Drama,Live Action,Fantasy,Japan,Japanese,,,,,,,n/a,"$5,710,123","$5,710,123",,,
44,https://www.the-numbers.com/movie/North-East-Past-Po-Ma-Zhang-Fei-(China),[],[],,,,,,,"February 3rd, 2017 (Wide), released as North East Past:Po Ma Zhang Fei (China)
",,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,"China, Hong Kong","Cantonese, Mandarin",,,,,,,n/a,"$15,208,575","$15,208,575",,,
45,https://www.the-numbers.com/movie/Raid-Dingue-(France),[],[],,,,,,,"February 3rd, 2017 (Wide) (France)
April 5th, 2017 (Wide) (Russia (CIS))
June 9th, 2017 (Wide), released as Una policia en apuros (Spain)
June 30th, 2017 (Wide), released as Raid Pelotão Chanfrado (Portugal)
August 18th, 2017 (Wide) (Poland)
... Show all releases
",106 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Action,Live Action,Contemporary Fiction,"Belgium, France",French,,"June 8th, 2020 by Pathé Distribution, released as R.A.I.D. Special Unit",,,,,n/a,"$36,360,000","$36,360,000",,,
46,https://www.the-numbers.com/movie/Rings-(2017),"['Alex Roe', 'Aimee Teegarden', 'Johnny Galecki', 'Matilda Lutz']","[['Javier Gutierrez', 'Director'], ['David Loucka', 'Screenwriter'], ['Jacob Aaron Estes', 'Screenwriter'], ['Akiva Goldsman', 'Screenwriter'], ['David Loucka', 'Story by'], ['Jacob Aaron Estes', 'Story by'], ['Walter F. Parkes', 'Producer'], ['Laurie MacDonald', 'Producer'], ['Amy Sayres', 'Executive Producer'], ['Ehren Kruger', 'Executive Producer'], ['Mike Macari', 'Executive Producer'], ['Neal Edelstein', 'Executive Producer'], ['Chris Bender', 'Executive Producer'], ['J.C. Spink', 'Executive Producer'], ['Roy Lee', 'Executive Producer'], ['Sharone Meir', 'Director of Photography'], ['Kevin Kavanaugh', 'Production Designer'], [""Jeremiah O'Driscoll"", 'Editor'], ['Christopher Peterson', 'Costume Designer'], ['Benjamin Wallfisch', 'Composer'], ['Hans Zimmer', 'Executive Music Producer']]","$13,002,632 (46.8% of total gross)",2.14 (domestic box office/biggest weekend),33.5% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 3.3 times production budget)","2,931 opening theaters/2,931 max. theaters, 2.9 weeks average run per theater","$32,378,708","February 3rd, 2017 (Wide) (Brazil)
February 3rd, 2017 (Wide) (Chile)
February 3rd, 2017 (Wide) (Colombia)
February 3rd, 2017 (Wide), released as Kruhy (Czech Republic)
February 3rd, 2017 (Wide) (France)
... Show all releases
",102 minutes,vs. The Ring TwoCreate your own comparison chart…,Original Screenplay,Horror,Live Action,Contemporary Fiction,United States,English,"February 3rd, 2017 (Wide) by Paramount Pictures","April 21st, 2017 by Paramount Home Video","PG-13 for violence/terror, thematic elements, some sexuality and brief drug material.(Rating bulletin 2457 (Cert #50652), 1/4/2017)","Supernatural, Curses, Delayed Sequel, Development Hell, Delayed Release, Supernatural Horror","Paramount Pictures, Parkes+Macdonald Productions",Ring,"$27,793,018","$55,124,265","$82,917,283","$1,338,878","$1,146,824","$2,485,702"
47,https://www.the-numbers.com/movie/Sahara-(France),[],"[['Pierre Coré', 'Director']]",,,,,,,"February 3rd, 2017 (Wide) (France)
",86 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Digital Animation,Kids Fiction,France,,,,,,,,n/a,"$8,061,843","$8,061,843",,,
