,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
23,https://www.the-numbers.com/movie/Two-Lovers,[],"[['James Gray', 'Director']]","$94,986 (3.0% of total gross)",7.81 (domestic box office/biggest weekend),19.3% (domestic box office/worldwide),"$12,000,000 (worldwide box office is 1.4 times production budget)","7 opening theaters/148 max. theaters, 7.4 weeks average run per theater","$3,850,217","February 13th, 2009 (Limited) by Magnolia Pictures","June 30th, 2009 by Magnolia Home Entertainment","R for language, some sexuality and brief drug use",109 minutes,vs. The Good HeartCreate your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,United States,English,,,"$3,149,034","$13,200,000","$16,349,034",,,
24,https://www.the-numbers.com/movie/Under-the-Sea-3-D,[],"[['Howard Hall', 'Director'], ['Howard Hall', 'Screenwriter'], ['Toni Myers', 'Screenwriter'], ['Michele Hall', 'Producer'], ['Toni Myers', 'Producer'], ['Graeme Ferguson', 'Executive Producer'], ['Toni Myers', 'Editor'], ['Howard Hall', 'Director of Photography'], ['Judy Carroll', 'Line Producer'], ['Micky Erbe', 'Composer'], ['Maribeth Solomon', 'Composer']]","$661,185 (1.8% of total gross)",55.78 (domestic box office/biggest weekend),77.6% (domestic box office/worldwide),,"49 opening theaters/108 max. theaters, 40.1 weeks average run per theater","$42,372,397","February 13th, 2009 (IMAX) by Warner Bros.","March 30th, 2010 by Warner Home Video, released as Under the Sea 3-D",G,41 minutes,vs. Hubble 3DCreate your own comparison chart…,"3-D, Underwater, Edutainment, Environment, Animal Lead, IMAX: DMR, 3-D - Shot in 3-D, Voiceover/Narration",Based on Real Life Events,Documentary,Live Action,Factual,"Warner Bros., IMAX Corporation",United States,English,"March 12th, 2009 (Limited) (Australia)
August 6th, 2015 (Wide) (Malaysia)
January 12th, 2017 (Wide) (New Zealand)
",,"$36,883,601","$10,638,746","$47,522,347",,,
25,https://www.the-numbers.com/movie/Katyn,[],[],,8.31 (domestic box office/biggest weekend),1.0% (domestic box office/worldwide),,,"$144,391","February 18th, 2009 (Limited) by Lorber Films","August 11th, 2009 by Koch Vision",Not Rated,,vs. AtonementCreate your own comparison chart…,"Foreign Language, World War II",Original Screenplay,Drama,Live Action,Historical Fiction,,Poland,,,,"$118,095","$11,764,195","$11,882,290",,,
26,https://www.the-numbers.com/movie/Fired-Up,"['Molly Sims', 'Danneel Harris', 'Adhir Kalyan', 'AnnaLynne McCord', 'Philip Baker Hall', ""Nicolas D'Agosto"", 'Eric Christian Olsen', 'Sarah Roemer']","[['Will Gluck', 'Director'], ['Freedom Jones*', 'Screenwriter']]","$5,483,778 (31.8% of total gross)",3.14 (domestic box office/biggest weekend),92.6% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 0.9 times production budget)","1,810 opening theaters/1,811 max. theaters, 4.6 weeks average run per theater","$21,068,121","February 20th, 2009 (Wide) by Sony Pictures","June 9th, 2009 by Sony Pictures Home Entertainment, released as Fired Up!","PG-13 for crude and sexual content throughout, partial nudity, language and some teen partying.",91 minutes,vs. DrumlineCreate your own comparison chart…,"Sex Comedy, Cheerleaders, Football, High School Sports, Ensemble",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Screen Gems, Moving Pictures    , AMG, Gross Entertainment, Charles Weinstock",United States,English,,,"$17,231,291","$1,377,279","$18,608,570","$11,335,358","$11,335,358",
27,https://www.the-numbers.com/movie/Madea-Goes-To-Jail-(2009),"['Derek Luke', 'Keshia Knight Pulliam', 'Sofia Vergara', 'Vanessa Ferlito', 'David Mann', 'Tyler Perry']","[['Tyler Perry', 'Director'], ['Tyler Perry', 'Screenwriter'], ['Tyler Perry', 'Based on the play ""Madea Goes to Jail""'], ['Tyler Perry', 'Producer'], ['Reuben Cannon', 'Producer'], ['Michael Paseornek', 'Executive Producer'], ['Roger M. Bobb', 'Co-Producer'], ['Joseph P. Genier', 'Co-Producer']]","$41,030,947 (45.3% of total gross)",2.21 (domestic box office/biggest weekend),100.0% (domestic box office/worldwide),"$17,500,000 (worldwide box office is 5.2 times production budget)","2,032 opening theaters/2,203 max. theaters, 5.7 weeks average run per theater","$110,661,524","February 20th, 2009 (Wide) by Lionsgate","June 16th, 2009 by Lionsgate Home Entertainment, released as Madea Goes to Jail","PG-13 for thematic material, drug content, some violence and sexual situations",103 minutes,vs. Chi-raqCreate your own comparison chart…,"Prison, Cross-Dressing, Prostitution, Gratuitous Cameos, Serial Killer",Based on Play,Comedy,Live Action,Contemporary Fiction,"Tyler Perry Studios, Reuben Cannon Productions, Lionsgate",United States,English,,Madea,"$90,508,336",,,"$30,086,584","$30,086,584",
28,https://www.the-numbers.com/movie/Crossing-Over,[],"[['Wayne Kramer', 'Director'], ['Wayne Kramer', 'Screenwriter'], ['Bob Weinstein', 'Executive Producer'], ['Harvey Weinstein', 'Executive Producer']]","$77,370 (1.7% of total gross)",43.61 (domestic box office/biggest weekend),96.7% (domestic box office/worldwide),,"9 opening theaters/42 max. theaters, 4.0 weeks average run per theater","$5,455,939","February 27th, 2009 (Limited) by Weinstein Co.","June 9th, 2009 by Weinstein Co./Genius","R for pervasive language, some strong violence and sexuality/nudity",113 minutes,Create your own comparison chart…,"Immigration, Crime Drama, Political, Director Remaking Their Own Movie, Remake, Sex Crimes, Aspiring Actress / Actor, Corrupt Cops, Relationships Gone Wrong, Adopted Family, Dysfunctional Family, Infidelity, Accidental Death, Covering Up an Accidental Death, Ensemble",Based on Short Film,Drama,Live Action,Contemporary Fiction,,United States,"Arabic, English, Korean, Persian, Spanish",,,"$4,462,332","$152,012","$4,614,344","$2,600,590","$2,600,590",
29,https://www.the-numbers.com/movie/Jonas-Brothers-3-D-Concert-Movie,[],"[['Bruce Hendricks', 'Director']]","$12,510,374 (65.3% of total gross)",1.53 (domestic box office/biggest weekend),63.0% (domestic box office/worldwide),,"1,271 opening theaters/1,276 max. theaters, 3.1 weeks average run per theater","$23,429,643","February 27th, 2009 (Wide) by Walt Disney","June 30th, 2009 by Walt Disney Home Entertainment, released as Jonas Brothers: The Concert Experience",G,76 minutes,vs. Justin Bieber: Never Say NeverCreate your own comparison chart…,"3-D, Pop Music, IMAX: DMR, 3-D - Shot in 3-D",Based on Real Life Events,Concert/Performance,Live Action,Factual,"Walt Disney Pictures, Jonas Films ",United States,English,,,"$19,162,740","$11,266,091","$30,428,831","$9,349,709","$9,349,709",
30,https://www.the-numbers.com/movie/Street-Fighter-The-Legend-of-Chun-Li,[],"[['Andrzej Bartkowiak', 'Director'], ['Justin Marks', 'Screenwriter']]","$4,721,110 (54.0% of total gross)",1.85 (domestic box office/biggest weekend),69.1% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 0.3 times production budget)","1,136 opening theaters/1,164 max. theaters, 2.7 weeks average run per theater","$10,688,873","February 27th, 2009 (Wide) by 20th Century Fox","June 30th, 2009 by Fox Home Entertainment, released as Street Fighter: The Legend of Chun Li","PG-13 for sequences of violence and martial arts action, and some sensuality.",96 minutes,vs. SwitchbackCreate your own comparison chart…,"Martial Arts, Young Child Dealing with the Death of a Parent, Voiceover/Narration, Hong Kong, Terminal Illness, Cancer, Land Developer, Training Montage, Action Thriller, Famously Bad",Based on Game,Action,Live Action,Contemporary Fiction,"Hyde Park Entertainment, Capcom, Adlabs Films, Ashok Amritraj",United States,English,,Street Fighter,"$8,742,261","$3,918,026","$12,660,287","$6,068,732","$6,068,732",
31,https://www.the-numbers.com/movie/Watchmen,"['Jackie Earle Haley', 'Patrick Wilson', 'Malin Akerman', 'Billy Crudup', 'Matthew Goode', 'Carla Gugino', 'Jeffrey Dean Morgan']","[['Zack Snyder', 'Director'], ['David Hayter', 'Screenwriter'], ['Alex Tse', 'Screenwriter'], ['Dave Gibbons', 'Story Creator'], ['Lawrence Gordon', 'Producer'], ['Lloyd Levin', 'Producer'], ['Deborah Snyder', 'Producer'], ['Herbert W. Gains', 'Executive Producer'], ['Thomas Tull', 'Executive Producer']]","$55,214,334 (51.4% of total gross)",1.95 (domestic box office/biggest weekend),57.5% (domestic box office/worldwide),"$138,000,000 (worldwide box office is 1.4 times production budget)","3,611 opening theaters/3,611 max. theaters, 4.2 weeks average run per theater","$131,448,649","March 6th, 2009 (Wide) by Warner Bros.March 6th, 2009 (IMAX) by Warner Bros., released as Warchmen","July 21st, 2009 by Warner Home Video","R for strong graphic violence, sexuality, nudity and language",161 minutes,vs. DeadpoolCreate your own comparison chart…,"D.C. Comics, Alternate History, Conspiracy Theory, Surprise Twist, IMAX: DMR, Motion Capture Performance",Based on Comic/Graphic Novel,Action,Live Action,Super Hero,"Legendary Pictures, Lawrence Gordon, Lloyd Levin",United States,English,,,"$107,509,799","$79,466,451","$186,976,250","$55,454,485","$152,876,858","$97,422,373"
32,https://www.the-numbers.com/movie/Last-House-on-the-Left-The-(2009),"['Garret Dillahunt', 'Spencer Treat Clark', 'Martha MacIsaac', 'Tony Goldwyn', 'Monica Potter', 'Sara Paxton']","[['Dennis Iliadis', 'Director']]","$14,118,685 (43.1% of total gross)",2.32 (domestic box office/biggest weekend),70.4% (domestic box office/worldwide),"$15,000,000 (worldwide box office is 3.1 times production budget)","2,401 opening theaters/2,402 max. theaters, 4.1 weeks average run per theater","$40,045,042","March 13th, 2009 (Wide) by Universal","August 18th, 2009 by Universal Home Entertainment","R for sadistic brutal violence including a rape and disturbing images, language, nudity and some drug use",110 minutes,vs. Promising Young WomanCreate your own comparison chart…,"Torture Porn, Revenge, Rape Revenge, Fugitive / On the Run, Prison Break, Dysfunctional Family, Car Accident, Gorn or Splatter Horror",Remake,Horror,Live Action,Contemporary Fiction,"Rogue Pictures, Craven, Maddalena, Cunningham    ",United States,English,,,"$32,752,215","$13,774,028","$46,526,243","$21,206,177","$23,860,706","$2,654,529"
33,https://www.the-numbers.com/movie/Miss-March,[],[],"$2,409,156 (53.0% of total gross)",1.89 (domestic box office/biggest weekend),96.4% (domestic box office/worldwide),"$6,000,000 (worldwide box office is 0.8 times production budget)","1,742 opening theaters/1,742 max. theaters, 3.1 weeks average run per theater","$5,554,966","March 13th, 2009 (Wide) by 20th Century Fox","July 28th, 2009 by Fox Home Entertainment","R for strong crude and sexual content, nudity, pervasive language and some drug use",90 minutes,vs. The BrothersCreate your own comparison chart…,"Teenage Sex Comedy, Loss Of Virginity, Coma, Road Trip, Relationships Gone Wrong",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Fox Atomic, Jacobson Company, Alta Loma Entertainment",United States,English,,,"$4,543,320","$169,739","$4,713,059","$7,302,383","$8,612,240","$1,309,857"
34,https://www.the-numbers.com/movie/Race-to-Witch-Mountain,"['Carla Gugino', 'Ciaran Hinds', 'Tom Everett Scott', 'Chris Marquette', 'Dwayne Johnson', 'AnnaSophia Robb', 'Alexander Ludwig']","[['Andy Fickman', 'Director'], ['Matt Lopez', 'Story Creator'], ['Matt Lopez', 'Screenwriter'], ['Mark Bomback', 'Screenwriter'], ['Alexander Key', 'Head of Story'], ['Andrew Gunn', 'Producer'], ['Mario Iscovich', 'Executive Producer'], ['Ann Marie Sanderlin', 'Executive Producer'], ['Greg Gardiner', 'Cinematographer'], ['David J. Bomba', 'Production Designer'], ['David Rennie', 'Editor'], ['Genevieve Tyrrell', 'Costume Designer'], ['Alec Gillis', 'Character Creator'], ['Tom Woodruff, Jr.', 'Special Character Effects'], ['Trevor Rabin', 'Composer'], ['Lisa Brown', 'Music Supervisor'], ['Randi Hiller', 'Casting Director'], ['Sara Finn', 'Casting Director'], ['Paul Moen', 'Unit Production Manager'], ['Geoff Hansen', 'Assistant Director'], ['Sunday Stevens', 'Assistant Director']]","$24,402,214 (36.3% of total gross)",2.75 (domestic box office/biggest weekend),63.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 2.1 times production budget)","3,187 opening theaters/3,268 max. theaters, 5.7 weeks average run per theater","$82,129,693","March 13th, 2009 (Wide) by Walt Disney","August 4th, 2009 by Walt Disney Home Entertainment","PG for sequences of action and violence, frightening and dangerous situations, and some thematic elements",98 minutes,vs. Star Trek VI: The Undiscovered CountryCreate your own comparison chart…,,Based on Fiction Book/Short Story,Adventure,Live Action,Science Fiction,"Walt Disney Pictures, Gunnfilms",United States,English,,,"$67,172,595","$37,931,189","$105,103,784","$37,562,730","$42,071,628","$4,508,898"
35,https://www.the-numbers.com/movie/Sunshine-Cleaning,[],"[['Christine Jeffs', 'Director'], ['Megan Holley', 'Screenwriter']]","$219,190 (1.8% of total gross)",6.67 (domestic box office/biggest weekend),69.6% (domestic box office/worldwide),"$5,000,000 (worldwide box office is 3.5 times production budget)","4 opening theaters/642 max. theaters, 6.8 weeks average run per theater","$14,748,487","March 13th, 2009 (Wide) by Overture Films","August 25th, 2009 by Overture Films/Anchor Bay","R for language, disturbing images, some sexuality and drug use",91 minutes,vs. The VisitorCreate your own comparison chart…,"Baby Shower, Comedy Drama, Dysfunctional Family, Sibling Rivalry, Suicide, Young Child Dealing with the Death of a Parent, Money Troubles, The Other Woman, Relationships Gone Wrong, LGBTQ+, F-Rated, F-Rated, Triple",Original Screenplay,Comedy,Live Action,Contemporary Fiction,,United States,English,,,"$12,062,558","$5,266,779","$17,329,337","$5,930,920","$7,237,712","$1,306,792"
36,https://www.the-numbers.com/movie/Duplicity,"['Tom Wilkinson', 'Paul Giamatti', 'Julia Roberts', 'Clive Owen']","[['Tony Gilroy', 'Director'], ['Tony Gilroy', 'Screenwriter'], ['Jennifer Fox', 'Producer'], ['Kerry Orent', 'Producer'], ['Laura Bickford', 'Producer'], ['Ryan Kavanaugh', 'Executive Producer'], ['Robert Elswit', 'Director of Photography'], ['Kevin Thompson', 'Production Designer'], ['John Gilroy', 'Editor'], ['John Gilroy', 'Co-Producer'], ['Christopher Goode', 'Co-Producer'], ['Albert Wolsky', 'Costume Designer'], ['Ellen Chenoweth', 'Casting Director'], ['James Newton Howard', 'Composer']]","$13,965,110 (34.4% of total gross)",2.91 (domestic box office/biggest weekend),50.0% (domestic box office/worldwide),"$60,000,000 (worldwide box office is 1.4 times production budget)","2,574 opening theaters/2,579 max. theaters, 4.7 weeks average run per theater","$49,607,041","March 20th, 2009 (Wide) by Universal","August 25th, 2009 by Universal Home Entertainment",PG-13 for language and some sexual content,125 minutes,vs. Fast & FuriousCreate your own comparison chart…,"Crime Comedy, Romance, Corporate Espionage, Secret Agent, MI6, C.I.A., Rivals Becoming Friends, Undercover, Double-Crossed",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Universal Pictures, Relativity Media",United States,English,,,"$40,572,825","$40,506,741","$81,079,566","$11,714,967","$13,001,348","$1,286,381"
37,https://www.the-numbers.com/movie/I-Love-You-Man,"['Rashida Jones', 'Andy Samberg', 'J.K. Simmons', 'Jane Curtin', 'Jon Favreau', 'Jaime Pressly', 'Paul Rudd', 'Jason Segel']","[['John Hamburg', 'Director'], ['John Hamburg', 'Screenwriter'], ['Larry Levin', 'Story Creator'], ['John Hamburg', 'Story Creator'], ['Donald De Line', 'Producer'], ['John Hamburg', 'Producer'], ['Ivan Reitman', 'Executive Producer'], ['Tom Pollock', 'Executive Producer'], ['Jeffrey Clifford', 'Executive Producer'], ['Andrew Haas', 'Executive Producer'], ['Bill Johnson', 'Executive Producer']]","$17,810,270 (24.7% of total gross)",4.04 (domestic box office/biggest weekend),78.0% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 2.3 times production budget)","2,711 opening theaters/2,829 max. theaters, 5.9 weeks average run per theater","$88,047,910","March 20th, 2009 (Wide) by Paramount Pictures","August 11th, 2009 by Dreamworks Video","R for pervasive language, including crude and sexual references",105 minutes,vs. What a Girl WantsCreate your own comparison chart…,"Buddy Comedy, Romance, Wedding Day, Real Estate Agent, LGBTQ+",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"DreamWorks Pictures, De Line Pictures, Bernard Gayle Productions, Montecito Picture Company",United States,English,,,"$72,013,010","$20,289,492","$92,302,502","$27,036,103","$32,240,878","$5,204,775"
38,https://www.the-numbers.com/movie/Knowing,"['Rose Byrne', 'Chandler Canterbury', 'Nicolas Cage']","[['Alex Proyas', 'Director'], ['Ryne Douglas Pearson', 'Screenwriter'], ['Juliet Snowden', 'Screenwriter'], ['Stiles White', 'Screenwriter'], ['Ryne Douglas Pearson', 'Story Creator'], ['Alex Proyas', 'Adaptation'], ['Todd Black', 'Producer'], ['Jason Blumenthal', 'Producer'], ['Steve Tisch', 'Producer'], ['Alex Proyas', 'Producer'], ['Stephen Jones', 'Executive Producer'], ['Topher Dow', 'Executive Producer'], ['Norm Golightly', 'Executive Producer'], ['David Bloomfield', 'Executive Producer'], ['Ryne Douglas Pearson', 'Executive Producer'], ['Aaron Kaplan', 'Co-Executive Producer'], ['Sean Perrone', 'Co-Executive Producer']]","$24,604,751 (30.8% of total gross)",3.25 (domestic box office/biggest weekend),42.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 3.7 times production budget)","3,332 opening theaters/3,337 max. theaters, 5.9 weeks average run per theater","$97,761,526","March 20th, 2009 (Wide) by Summit Entertainment","July 7th, 2009 by Summit Home Video","PG-13 For disaster sequences, disturbing images and brief strong language",117 minutes,vs. Monsters vs. AliensCreate your own comparison chart…,,Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,"Escape Artists, Mystery Clock Cinema",United States,English,,,"$79,957,634","$106,492,683","$186,450,317","$24,859,037","$27,780,335","$2,921,298"
