,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
88,https://www.the-numbers.com/movie/Maleficent,"['Sharlto Copley', 'Elle Fanning', 'Sam Riley', 'Imelda Staunton', 'Juno Temple', 'Lesley Manville', 'Angelina Jolie']","[['Robert Stromberg', 'Director'], ['Linda Woolverton', 'Screenwriter'], ['Joe Roth', 'Producer'], ['Angelina Jolie', 'Executive Producer'], ['Don Hahn', 'Executive Producer'], ['Palak Patel', 'Executive Producer'], ['Matthew Smith', 'Executive Producer'], ['Sarah Bradshaw', 'Executive Producer'], ['Dean Semler', 'Director of Photography'], ['Gary Freeman', 'Production Designer'], ['Dylan Cole', 'Production Designer'], ['Chris Lebenzon', 'Editor'], ['Richard Pearson', 'Editor'], ['Anna B. Sheppard', 'Costume Designer'], ['James Newton Howard', 'Composer'], ['Carey Villegas', 'Senior Visual Effects Supervisor']]","$69,431,298 (28.8% of total gross)",3.48 (domestic box office/biggest weekend),31.8% (domestic box office/worldwide),"$180,000,000 (worldwide box office is 4.2 times production budget)","3,948 opening theaters/3,948 max. theaters, 7.4 weeks average run per theater","$308,776,809","May 30th, 2014 (Wide) by Walt Disney","May 28th, 2014 (Wide) (Belgium)
May 28th, 2014 (Wide) (Egypt)
May 28th, 2014 (Wide) (Finland)
May 28th, 2014 (Wide) (France)
May 28th, 2014 (Wide) (Italy)
... Show all releases
","November 4th, 2014 by Buena Vista Home Entertainment","PG for sequences of fantasy action and violence, including frightening images.(Rating bulletin 2310, 2/19/2014)",97 minutes,Maleficent,"Blockbusters, 2014vs. The Jungle BookCreate your own comparison chart…","Villain's Point of View, Prince/Princess, Dragon, Prologue, Voiceover/Narration, Fairies, Romance, First Love, Royalty, Relationships Gone Wrong, Orphan, Family Affair, Revenge, Visual Effects, Epilogue, Live Action Cartoon, Motion Capture Performance, 3-D, 3-D - Post-production Conversion, IMAX: DMR",Spin-Off,Adventure,Live Action,Fantasy,Roth Films,United States,English,"$241,407,328","$517,129,407","$758,536,735","$42,288,095","$42,972,203","$85,260,298"
89,https://www.the-numbers.com/movie/Million-Ways-to-Die-in-the-West-A,[],"[['Seth MacFarlane', 'Director'], ['Alec Sulkin', 'Screenwriter'], ['Seth MacFarlane', 'Screenwriter'], ['Wellesley Wild', 'Screenwriter'], ['Scott Stuber', 'Producer'], ['Seth MacFarlane', 'Producer'], ['Jason Clark', 'Producer'], ['Alec Sulkin', 'Executive Producer'], ['Wellesley Wild', 'Executive Producer'], ['Stephen Lineweaver', 'Production Designer'], ['Jeff Freeman', 'Editor'], ['Joel McNeely', 'Composer'], ['Michael Barrett', 'Director of Photography']]","$16,797,385 (39.3% of total gross)",2.54 (domestic box office/biggest weekend),49.2% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 2.2 times production budget)","3,158 opening theaters/3,160 max. theaters, 3.5 weeks average run per theater","$54,643,092","May 30th, 2014 (Wide) by Universal","May 28th, 2014 (Wide) (Egypt)
May 29th, 2014 (Wide) (Australia)
May 29th, 2014 (Wide) (Austria)
May 29th, 2014 (Wide) (Germany)
May 29th, 2014 (Wide) (Netherlands)
... Show all releases
","October 7th, 2014 by Universal Home Entertainment","R for strong crude and sexual content, language throughout, some violence and drug material.(Rating bulletin 2318, 4/18/2014)",115 minutes,,vs. Walk Hard: The Dewey Cox StoryCreate your own comparison chart…,"Relationships Gone Wrong, Romance, Prostitution, Native Americans, Hallucinations, Gangs, Intentionally Anachronistic, Directing Yourself, Screenplay Written By the Star, Scene in End Credits, Gratuitous Cameos, 1880s, Intertitle, Voiceover/Narration, Non-Chronological, Dysfunctional Family, Narcotics, Training Montage, Prologue, Digital Cinematography, Comedy Westerns",Original Screenplay,Western,Live Action,Historical Fiction,Bluegrass Films,United States,English,"$42,720,965","$44,057,592","$86,778,557","$9,587,844","$5,563,644","$15,151,488"
90,https://www.the-numbers.com/movie/Trip-to-Italy-The,"['Rosie Fellner', 'Claire Keelan', 'Marta Barrio', 'Tim Leach', 'Ronni Ancona', 'Rebecca Johnson', 'Steve Coogan', 'Rob Brydon']","[['Michael Winterbottom', 'Director'], ['Michael Winterbottom', 'Screenwriter'], ['Andrew Eaton', 'Producer'], ['Josh Hyams', 'Producer'], ['Stefano Negri', 'Producer'], ['Melissa Parmenter', 'Producer'], ['Giulia Salvadori', 'Producer'], ['Andrew Eaton', 'Executive Producer'], ['Henry Normal', 'Executive Producer'], ['Mags Arnold', 'Editor']]","$80,522 (2.8% of total gross)",5.83 (domestic box office/biggest weekend),48.0% (domestic box office/worldwide),,"3 opening theaters/200 max. theaters, 5.0 weeks average run per theater","$3,675,735","August 15th, 2014 (Limited) by IFC Films","May 29th, 2014 (Wide) (Australia)
May 30th, 2014 (Wide), released as Trip to Italy, The (New Zealand)
June 18th, 2014 (Wide) (Norway)
October 7th, 2016 (Wide), released as Viaje a Italia (Spain)
","December 23rd, 2014 by Mpi Home Video",Not Rated,107 minutes,The Trip,vs. Y Tu Mamá TambiénCreate your own comparison chart…,"Road Trip, Food, Fictionalized Version of Yourself, TV Mini-Series, Recut, Improvised, Digital Cinematography",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Revolution Films, Baby Cow, Small Man",United Kingdom,English,"$2,873,758","$3,110,849","$5,984,607","$759,206",,"$759,206"
91,https://www.the-numbers.com/movie/Fault-in-Our-Stars-The,"['Shailene Woodley', 'Ansel Elgort']","[['Josh Boone', 'Director'], ['Scott Neustadter', 'Screenwriter'], ['Michael H. Weber', 'Screenwriter'], ['John Green', 'Story Creator'], ['Wyck Godfrey', 'Producer'], ['Marty Bowen', 'Producer'], ['Michele Imperato Stabile', 'Executive Producer'], ['Isaac Klausner', 'Executive Producer'], ['Ben Richardson', 'Director of Photography'], ['Molly Hughes', 'Production Designer'], ['Robb Sullivan', 'Editor'], ['Mike Mogis', 'Composer'], ['Nathaniel Walcott', 'Composer'], ['Mary Claire Hannan', 'Costume Designer']]","$48,002,523 (38.4% of total gross)",2.60 (domestic box office/biggest weekend),40.7% (domestic box office/worldwide),"$12,000,000 (worldwide box office is 25.6 times production budget)","3,173 opening theaters/3,340 max. theaters, 5.3 weeks average run per theater","$159,720,444","June 6th, 2014 (Wide) by 20th Century Fox","June 4th, 2014 (Wide) (Iceland)
June 5th, 2014 (Wide) (Australia)
June 5th, 2014 (Wide) (Bolivia)
June 5th, 2014 (Wide) (Brazil)
June 5th, 2014 (Wide) (Czech Republic)
... Show all releases
","September 16th, 2014 by Fox Home Entertainment","PG-13 for thematic elements, some sexuality and brief strong language.(Rating bulletin 2310, 2/19/2014)",125 minutes,,vs. Paper TownsCreate your own comparison chart…,"Romantic Drama, Voiceover/Narration, Cancer, Terminal Illness, Romance, Coming of Age, Writing and Writers, Recluse, Death of a Son or Daughter",Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,20th Century Fox,"Canada, United Kingdom, United States",English,"$124,872,350","$182,294,484","$307,166,834",,"$17,967,174","$17,967,174"
92,https://www.the-numbers.com/movie/Homesman-The,"['Meryl Streep', 'Tommy Lee Jones', 'Hilary Swank']","[['Tommy Lee Jones', 'Director'], ['Tommy Lee Jones', 'Screenwriter'], ['Kieran Fitzgerald', 'Screenwriter'], ['Wesley A. Oliver', 'Screenwriter'], ['Glendon Swarthout', 'Story Creator'], ['Peter Brant', 'Producer'], ['Brian Kennedy', 'Producer'], ['Luc Besson', 'Producer'], ['Deborah Dobson Bach', 'Executive Producer'], ['G. Hughes Abell', 'Executive Producer'], ['Richard Romero', 'Executive Producer'], ['Rodrigo Prieto', 'Director of Photography'], ['Merideth Boswell', 'Production Designer'], ['Roberto Silvi', 'Editor'], ['Larry Madaras', 'Co-Editor'], ['Jeanne McCarthy', 'Casting Director'], ['Marco Beltrami', 'Composer']]","$45,433 (1.9% of total gross)",5.04 (domestic box office/biggest weekend),29.6% (domestic box office/worldwide),"$16,000,000 (worldwide box office is 0.5 times production budget)","4 opening theaters/222 max. theaters, 3.9 weeks average run per theater","$3,101,915","November 14th, 2014 (Limited) by Roadside Attractions","June 4th, 2014 (Wide) (Belgium)
June 26th, 2014 (Wide) (Greece)
July 24th, 2014 (Wide) (Netherlands)
December 18th, 2014 (Wide) (Germany)
March 12th, 2015 (Wide) (Australia)
... Show all releases
","February 3rd, 2015 by Lionsgate Home Entertainment","R for violence, sexual content, some disturbing behavior and nudity.(Rating bulletin 2343, 10/8/2014)",120 minutes,,vs. The Hateful EightCreate your own comparison chart…,"Road Trip, 1800s, Mental Illness, Romance, Suicide, Native Americans, Sex Crimes, Death of a Son or Daughter, Murdered Child, Familial Murder, Filicide or Infanticide, Dysfunctional Family, Relationships Gone Wrong",Based on Fiction Book/Short Story,Western,Live Action,Historical Fiction,"EuropaCorp, Peter Brant, Javelina Film Co. , Ithaca Films","France, United States",English,"$2,429,989","$5,787,582","$8,217,571","$2,763,190","$659,752","$3,422,942"
93,https://www.the-numbers.com/movie/Sous-les-jupes-des-filles,[],"[['Audrey Dana', 'Director']]",,,,,,,,"June 4th, 2014 (Wide) (Belgium)
June 4th, 2014 (Wide) (France)
June 4th, 2014 (Wide) (Switzerland)
July 24th, 2014 (Wide) (Hungary)
September 3rd, 2015 (Wide) (Germany)
... Show all releases
",,,,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,France,"English, French",n/a,"$12,499,035","$12,499,035",,,
94,https://www.the-numbers.com/movie/22-Jump-Street,"['Peter Stormare', 'Ice Cube', 'Jonah Hill', 'Channing Tatum']","[['Phil Lord', 'Director'], ['Christopher Miller', 'Director'], ['Neal H. Moritz', 'Producer'], ['Jonah Hill', 'Producer'], ['Channing Tatum', 'Producer'], ['Michael Bacall', 'Screenwriter'], ['Oren Uziel', 'Screenwriter'], ['Rodney Rothman', 'Screenwriter'], ['Michael Bacall', 'Story Creator'], ['Jonah Hill', 'Story Creator'], ['Patrick Hasburg', 'Story-Based on the Television Series ""21 Jump Street"" '], ['Stephen J. Cannell', 'Story-Based on the Television Series “21 Jump Street”'], ['Brian Bell', 'Executive Producer'], ['Tania Landau', 'Executive Producer'], ['Phil Lord', 'Executive Producer'], ['Christopher Miller', 'Executive Producer'], ['Reid Carolin', 'Executive Producer'], ['Stephen J. Cannell', 'Executive Producer'], ['Barry Peterson', 'Director of Photography'], ['Steve Saklad', 'Production Designer'], ['David Rennie', 'Editor'], ['Leesa Evans', 'Costume Designer'], ['Mark Mothersbaugh', 'Composer'], ['Kier Lehman', 'Music Supervisor']]","$57,071,445 (29.8% of total gross)",3.36 (domestic box office/biggest weekend),57.9% (domestic box office/worldwide),"$50,000,000 (worldwide box office is 6.6 times production budget)","3,306 opening theaters/3,426 max. theaters, 6.7 weeks average run per theater","$245,222,407","June 13th, 2014 (Wide) by Sony Pictures","June 5th, 2014 (Wide) (Netherlands)
June 6th, 2014 (Wide) (United Kingdom)
June 11th, 2014 (Wide) (Iceland)
June 11th, 2014 (Wide) (Indonesia)
June 11th, 2014 (Wide) (Jamaica)
... Show all releases
","November 18th, 2014 by Sony Pictures Home Entertainment","R for language throughout, sexual content, drug material, brief nudity and some violence.(Rating bulletin 2324, 5/28/2014)",111 minutes,21 Jump Street,vs. 21 Jump StreetCreate your own comparison chart…,"College, Undercover, Football, Narcotics, Buddy Cop",Based on TV,Comedy,Live Action,Contemporary Fiction,"Columbia Pictures, Metro-Goldwyn-Mayer Pictures, LStar Capital, MRC, Original Film, Cannell Studios",United States,English,"$191,719,337","$139,614,539","$331,333,876","$15,259,091","$12,801,363","$28,060,454"
95,https://www.the-numbers.com/movie/Boyhood,"['Patricia Arquette', 'Lorelei Linklater', 'Ethan Hawke', 'Ellar Coltrane']","[['Richard Linklater', 'Director'], ['Richard Linklater', 'Screenwriter'], ['Richard Linklater', 'Producer'], ['Cathleen Sutherland', 'Producer'], ['Jonathan Sehring', 'Producer'], ['John Sloss', 'Producer'], ['Jonathan Sehring', 'Executive Producer'], ['John Sloss', 'Executive Producer'], ['Daniel Lee', 'Director of Photography'], ['Shane Kelly', 'Director of Photography'], ['Rodney Becker', 'Production Designer'], ['Sandra Adair', 'Editor'], ['Randall Poster', 'Music Supervisor'], ['Meghan Currier', 'Music Supervisor'], ['Kari Perkins', 'Costume Designer'], ['Beth Sepko', 'Casting Director']]","$387,618 (1.5% of total gross)",10.58 (domestic box office/biggest weekend),44.3% (domestic box office/worldwide),"$4,000,000 (worldwide box office is 14.3 times production budget)","5 opening theaters/775 max. theaters, 8.4 weeks average run per theater","$32,420,132","July 11th, 2014 (Limited) by IFC Films","June 5th, 2014 (Wide) (Austria)
June 5th, 2014 (Wide) (Germany)
June 5th, 2014 (Wide) (Switzerland)
July 11th, 2014 (Wide) (United Kingdom)
July 16th, 2014 (Wide) (Belgium)
... Show all releases
","January 6th, 2015 by Paramount Home Video","R for language including sexual references, and for teen drug and alcohol use.(Rating bulletin 2314, 3/19/2014)",164 minutes,,"Best Picture Oscar Nominees, 2015vs. The Good HeartCreate your own comparison chart…","Coming of Age, Children Dealing with Divorce, Relationships Gone Wrong, Dysfunctional Family, Camping, Bullies, Road Trip, Unnamed Character, 2015 Oscars Best Picture Nominee, Golden Globe Winner Best Picture—Drama, Coming-of-Age Drama",Original Screenplay,Drama,Live Action,Contemporary Fiction,Detour Filmproduction,United States,English,"$25,379,975","$31,893,074","$57,273,049","$3,774,014","$2,508,718","$6,282,732"
96,https://www.the-numbers.com/movie/How-to-Train-Your-Dragon-2-(2014),[],"[['Dean DeBlois', 'Director'], ['Dean DeBlois', 'Screenwriter'], ['Bonnie Arnold', 'Producer'], ['Dean DeBlois', 'Executive Producer'], ['Chris Sanders', 'Executive Producer'], ['Cressida Cowell', 'Story Creator'], ['Simon Otto', 'Head of Character Animation'], ['Gil Zimmerman', 'Head of Layout'], ['Dave Walvoord', 'Visual Effects Supervisor'], ['Pierre-Olivier Vincent', 'Production Designer'], ['Roger A. Deakins*', 'Visual Consultant']]","$49,451,322 (27.9% of total gross)",3.58 (domestic box office/biggest weekend),28.8% (domestic box office/worldwide),"$145,000,000 (worldwide box office is 4.2 times production budget)","4,253 opening theaters/4,268 max. theaters, 6.6 weeks average run per theater","$226,399,083","June 13th, 2014 (Wide) by 20th Century FoxJune 13th, 2014 (IMAX) by 20th Century Fox","June 5th, 2014 (Wide) (Bahrain)
June 5th, 2014 (Wide) (Kuwait)
June 5th, 2014 (Wide) (Lebanon)
June 5th, 2014 (Wide) (Oman)
June 5th, 2014 (Wide) (Qatar)
... Show all releases
","November 11th, 2014 by Fox Home Entertainment","PG for adventure action and some mild rude humor.(Rating bulletin 2317, 4/9/2014)",102 minutes,How to Train Your Dragon,vs. How to Train Your DragonCreate your own comparison chart…,"Dragon, Vikings, Dysfunctional Family, 3-D, 3-D - Shot in 3-D, IMAX: DMR",Original Screenplay,Adventure,Digital Animation,Fantasy,DreamWorks Animation,United States,English,"$177,002,924","$437,583,346","$614,586,270","$35,947,152","$38,996,958","$74,944,110"
97,https://www.the-numbers.com/movie/Jersey-Boys,"['Christopher Walken', 'John Lloyd Young', 'Erich Bergen', 'Michael Lomenda', 'Vincent Piazza']","[['Clint Eastwood', 'Director'], ['Clint Eastwood', 'Producer'], ['Graham King', 'Producer'], ['Robert Lorenz', 'Producer'], ['Marshall Brickman', 'Screenwriter'], ['Rick Elice', 'Screenwriter'], ['Frankie Valli', 'Executive Producer'], ['Bob Gaudio', 'Executive Producer'], ['Tim Moore', 'Executive Producer'], ['Tim Headington', 'Executive Producer'], ['Brett Ratner', 'Executive Producer'], ['James Packer', 'Executive Producer'], ['Steven Mnuchin', 'Executive Producer'], ['Tom Stern', 'Director of Photography'], ['James J. Murakami', 'Production Designer'], ['Joel Cox', 'Editor'], ['Gary D. Roach', 'Editor'], ['Deborah Hopper', 'Costume Designer'], ['Bob Gaudio', 'Composer'], ['Bob Crewe', 'Song Writer']]","$13,319,371 (28.3% of total gross)",3.53 (domestic box office/biggest weekend),72.1% (domestic box office/worldwide),"$40,000,000 (worldwide box office is 1.6 times production budget)","2,905 opening theaters/2,905 max. theaters, 4.5 weeks average run per theater","$60,176,409","June 20th, 2014 (Wide) by Warner Bros.","June 18th, 2014 (Wide) (Belgium)
June 18th, 2014 (Wide) (France)
June 18th, 2014 (Wide) (Italy)
June 19th, 2014 (Wide) (Lebanon)
June 19th, 2014 (Wide) (Netherlands)
... Show all releases
","November 11th, 2014 by Warner Home Video","R for language throughout.(Rating bulletin 2318, 4/16/2014)",132 minutes,,vs. Bridge of SpiesCreate your own comparison chart…,"Breaking the Fourth Wall, Intertitle, Addiction, Infidelity, Relationships Gone Wrong, Big Break, Mafia, Musicians, Music Industry, Singers, Ensemble, Biography, Novel or Other Work Adapted by Author",Based on Musical or Opera,Musical,Live Action,Dramatization,"GK Films, Malpaso Productions",United States,English,"$47,047,013","$18,235,719","$65,282,732","$9,148,165","$3,170,904","$12,319,069"
98,https://www.the-numbers.com/movie/Think-Like-a-Man-2,[],"[['Tim Story', 'Director'], ['Keith Merryman', 'Director'], ['David A. Newman*', 'Director'], ['Keith Merryman', 'Screenwriter'], ['David A. Newman', 'Screenwriter'], ['Steve Harvey', 'Story Creator'], ['Will Packer', 'Producer'], ['Keith Merryman', 'Executive Producer'], ['David A. Newman', 'Executive Producer'], ['Glenn S. Gainor', 'Executive Producer'], ['Ben Waisbren', 'Executive Producer'], ['Steve Harvey', 'Executive Producer'], ['Rushion McDonald', 'Executive Producer'], ['Rob Bardy', 'Executive Producer'], ['Chris Cornwell', 'Production Designer'], ['Peter S. Elliot', 'Editor'], ['Christopher Lennertz', 'Composer'], ['Chris Duskin', 'Director of Photography']]","$29,241,911 (45.0% of total gross)",2.22 (domestic box office/biggest weekend),92.9% (domestic box office/worldwide),"$24,000,000 (worldwide box office is 2.9 times production budget)","2,225 opening theaters/3,049 max. theaters, 2.8 weeks average run per theater","$83,176,221","June 20th, 2014 (Wide) by Sony Pictures","June 18th, 2014 (Wide) (Jamaica)
June 18th, 2014 (Wide) (Suriname)
June 18th, 2014 (Wide) (Trinidad)
June 19th, 2014 (Wide) (Aruba)
June 19th, 2014 (Wide) (Curacao)
... Show all releases
","September 16th, 2014 by Sony Pictures Home Entertainment","PG-13 for crude sexual content including references, partial nudity, language and drug material.(Rating bulletin 2313, 3/12/2014)",105 minutes,Think Like a Man,vs. About a BoyCreate your own comparison chart…,"Voiceover/Narration, Romance, African Americans, Relationship Advice, Relationships Gone Wrong, Ensemble",Based on Factual Book/Article,Romantic Comedy,Live Action,Contemporary Fiction,"Screen Gems, LStar Capital, Will Packer Productions",United States,English,"$65,028,687","$4,999,246","$70,027,933","$3,412,290","$1,605,670","$5,017,960"
99,https://www.the-numbers.com/movie/What-We-Do-in-the-Shadows,"['Cori Gonzalez-Macuer', 'Stu Rutherford', 'Jemaine Clement', 'Taika Waititi', 'Jonathan Brugh']","[['Jemaine Clement', 'Director'], ['Taika Waititi', 'Director'], ['Jemaine Clement', 'Screenwriter'], ['Taika Waititi', 'Screenwriter'], ['Taika Waititi', 'Producer'], ['Chelsea Winstanley', 'Producer'], ['Emanuel Michael', 'Producer'], ['Jonno Woodford-Robinson', 'Editor'], ['Plan 9', 'Composer'], ['D.J. Stipsen', 'Cinematographer'], ['Richard Bluck', 'Cinematographer'], ['R.A. Vincent', 'Production Designer'], ['Tina Cleary', 'Casting Director']]","$83,555 (2.4% of total gross)",10.78 (domestic box office/biggest weekend),42.3% (domestic box office/worldwide),,"2 opening theaters/144 max. theaters, 7.2 weeks average run per theater","$4,300,520","February 13th, 2015 (Limited) by Unison/Paladin","June 19th, 2014 (Wide) (New Zealand)
September 5th, 2014 (Wide), released as What We Do In The Shadows (Australia)
October 30th, 2014 (Wide) (Germany)
April 17th, 2015 (Wide) (Russia (CIS))
June 26th, 2015 (Wide) (Taiwan)
... Show all releases
","May 5th, 2015 by The Orchard","R for bloody violent content, some sexual material and language.(Rating bulletin 2372, 5/6/2015)",87 minutes,,vs. Hunt for the WilderpeopleCreate your own comparison chart…,"Monster, Vampire, Werewolf, Zombies, Mockumentary, Directing Yourself, Screenplay Written By the Star, Director Remaking Their Own Movie, Remake, Horror Comedy",Based on Short Film,Comedy,Live Action,Fantasy,Shadows   ,New Zealand,"English, German","$3,469,224","$4,740,403","$8,209,627",,,
